cid,num_points_91bg_proj_csp_u,num_points_91bg_proj_csp_g,num_points_91bg_proj_csp_r,num_points_91bg_proj_csp_i,num_points_91bg_proj_csp_B,num_points_91bg_proj_csp_V0,num_points_91bg_proj_csp_V1,num_points_91bg_proj_csp_V,num_points_91bg_proj_csp_Y,num_points_91bg_proj_csp_H,num_points_91bg_proj_csp_J,num_points_91bg_proj_csp_Jrc2,num_points_91bg_proj_csp_Ydw,num_points_91bg_proj_csp_Jdw,num_points_91bg_proj_csp_Hdw,z,t0,x0,x1,c,z_err,t0_err,x0_err,x1_err,c_err,chi,dof,message
2009le,9,9,0,0,9,0,0,9,4,0,0,0,0,0,0,0.44999999999999996,1544.5198736572668,4.2924570672442405e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63591071.803298034,13,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2005al,35,35,0,0,35,35,0,0,0,0,0,0,8,0,0,0.44999999999999996,1412.0401263427332,4.916517127530579e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213224017.13170546,65,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2005am,37,34,0,0,35,31,0,0,0,0,0,0,9,0,0,0.44999999999999996,1412.0401263427332,4.551471006044403e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309395732.5240884,60,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2005iq,14,20,0,0,18,18,0,0,21,0,0,0,0,0,0,0.44999999999999996,1412.0401263427332,5.346448614541032e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102780710.94195783,33,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2008bd,0,10,0,0,11,0,0,10,6,0,0,0,2,0,0,0.46447184645137496,1544.519999999991,5.366926683726376e-07,105.646992752411,-0.1496601950771863,0.012186395486562196,0.4306882462441308,3.3706573235000525e-07,74.95698392433601,0.1000957585269381,13.055821400855107,15,Minimization exited successfully.
2007S,12,18,0,0,18,0,0,17,20,0,0,0,5,0,0,0.44999999999999996,1412.0401263427332,5.05393694638484e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125776568.40989807,30,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2005bo,8,9,0,0,9,10,0,0,0,0,0,0,0,0,0,0.44999999999999996,1412.0401263427332,4.7780422620824265e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35517582.86101693,14,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2006bt,9,11,0,0,8,0,0,11,9,0,0,0,0,0,0,0.44999999999999996,1412.0401263427332,5.05789337111193e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80774837.99303192,17,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2008fl,20,23,0,0,23,0,0,23,13,0,0,0,7,0,0,0.44999999999999996,1544.5198736572668,5.1401870054354034e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203490135.64528677,41,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2007st,12,13,0,0,11,0,0,8,18,0,0,0,6,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"result is NaN
User function arguments:
     z = +0.661658
    t0 = +1526.697394
    x0 = +82834533157.178589
    x1 = +531247.575011
     c = -1027602.564813
"
2005hc,10,23,0,0,23,23,0,0,26,0,0,0,0,0,0,0.44999999999999996,1412.0401263427332,5.4648775947052615e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113720456.03743574,41,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2009ab,10,10,0,0,10,0,0,10,14,0,0,0,0,0,0,0.44999999999999996,1544.5198736572668,4.6158288482717345e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137621209.37960237,15,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2007as,9,19,0,0,18,0,0,19,18,0,0,0,4,0,0,0.44999999999999996,1412.0401263427332,5.0768842098019634e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165496426.3438403,33,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2006hx,4,10,0,0,8,0,0,9,0,0,0,0,7,0,0,0.44999999999999996,1412.0401263427332,5.427687202270614e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13141012.030505193,14,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2008ff,17,23,0,0,23,0,0,23,23,0,0,0,14,0,0,0.44999999999999996,1544.5198736572668,4.924957500281704e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246141824.5530197,41,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2009ds,9,9,0,0,9,0,0,9,11,0,0,0,1,0,0,0.44999999999999996,1544.5198736572668,4.275840083390462e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52326413.20968775,13,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2008O,6,10,0,0,16,0,0,18,16,0,0,0,4,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"result is NaN
User function arguments:
     z = +0.651817
    t0 = +1523.714994
    x0 = +28385154715.045597
    x1 = +1749.673340
     c = -287398.730008
"
2006ot,5,11,0,0,13,0,0,14,23,0,0,0,4,0,0,0.44999999999999996,1412.0401263427332,5.4013110374233475e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25904330.271015376,20,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2006py,3,6,0,0,6,0,0,6,0,0,0,0,0,0,0,0.44999999999999996,1412.0401263427332,5.0014483783387785e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15739309.992028262,7,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2005be,7,12,0,0,13,13,0,0,0,0,0,0,0,0,0,0.44999999999999996,1412.0401263427332,5.168673263470452e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85546608.41752847,20,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2006fw,2,6,0,0,5,0,0,6,0,0,0,0,0,0,0,0.44999999999999996,1412.0401263427332,5.597813465535487e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957848.268576721,7,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2007ax,5,11,0,0,12,0,0,12,13,0,0,0,2,0,0,0.44999999999999996,1412.0401263427332,5.010680036035322e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52289930.34687647,18,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2007jg,7,15,0,0,17,0,0,18,8,0,0,0,7,0,0,0.5511598288000257,1412.040002421438,1.4783817980761046e-07,373.95462975325256,-0.51423156182372,0.001976167014658914,0.003914051391461726,7.48622585794151e-08,187.64558464233795,0.014946073627897509,74533520.55528116,28,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
2007af,24,24,0,0,27,0,0,27,40,0,0,0,12,0,0,0.44999999999999996,1412.0401263427332,4.385828690803566e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179561045.17646146,46,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2008cc,21,19,0,0,20,0,0,21,17,0,0,0,2,0,0,0.5420859568020461,1544.5199070808399,6.116096237586699e-05,-1.0497935936255292,-0.1831324509372981,0.013374281929440068,85.95943813600093,2.3643731028305873e-05,1.2947749458411404,0.04926036955029898,43509757.59800118,35,Minimization exited successfully.
2006ef,6,10,0,0,10,0,0,10,0,0,0,0,0,0,0,0.44999999999999996,1412.0401263427332,4.970852027115949e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76124748.64827016,15,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2007nq,6,23,0,0,21,0,0,25,27,0,0,0,10,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"result is NaN
User function arguments:
     z = +0.777963
    t0 = +1424.553955
    x0 = +265845834982.905579
    x1 = +79600.068715
     c = -1800201.676900
"
2008bq,15,17,0,0,16,0,0,16,8,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"result is NaN
User function arguments:
     z = +0.193782
    t0 = +1524.837854
    x0 = -9999039.764368
    x1 = -585.532984
     c = -19244.538806
"
2008hv,21,24,0,0,24,0,0,24,31,0,0,0,4,0,0,0.44999999999999996,1544.5198736572668,4.773822075706864e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241451544.52019998,43,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2009I,3,5,0,0,5,0,0,5,10,0,0,0,0,0,0,0.44999999999999996,1544.5198736572668,4.9357717278690845e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21623367.969872262,5,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2004gc,0,26,0,0,26,28,0,0,0,0,0,0,0,0,0,0.44999999999999996,1412.0401263427332,5.4472055642575924e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105962696.27965412,49,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2005lu,6,10,0,0,17,8,0,8,5,0,0,0,0,0,0,0.44999999999999996,1412.0401263427332,5.2533407526301796e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23190578.945467364,21,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2007al,4,15,0,0,14,0,0,15,14,0,0,0,6,0,0,0.44999999999999996,1412.0401263427332,5.425577109082832e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27088887.360135693,25,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2005gj,13,23,0,0,23,12,0,10,24,0,0,0,17,0,0,0.44999999999999996,1412.0401263427332,5.0449690503367694e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65922134.41438053,40,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2008bz,7,14,0,0,12,0,0,11,0,0,0,0,0,0,0,0.5826040582283795,1539.4401105315874,0.00016745811088856357,-1.5103514495726797,0.06195602921596258,0.0022400790832393103,0.4300269834906203,2.728058009196104e-05,0.6006946526951914,0.05784952871165514,1210643.0646622095,20,Minimization exited successfully.
2007bc,7,15,0,0,11,0,0,14,11,0,0,0,4,0,0,0.44999999999999996,1412.0401263427332,5.028352066482991e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104659093.93330818,24,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2008fr,8,19,0,0,20,0,0,21,23,0,0,0,8,0,0,0.44999999999999996,1544.5198736572668,5.3002903260583146e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60368983.43413994,35,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
