cid,num_points_91bg_proj_csp_u,num_points_91bg_proj_csp_g,num_points_91bg_proj_csp_r,num_points_91bg_proj_csp_i,num_points_91bg_proj_csp_B,num_points_91bg_proj_csp_V0,num_points_91bg_proj_csp_V1,num_points_91bg_proj_csp_V,num_points_91bg_proj_csp_Y,num_points_91bg_proj_csp_H,num_points_91bg_proj_csp_J,num_points_91bg_proj_csp_Jrc2,num_points_91bg_proj_csp_Ydw,num_points_91bg_proj_csp_Jdw,num_points_91bg_proj_csp_Hdw,z,t0,x0,x1,c,z_err,t0_err,x0_err,x1_err,c_err,chi,dof,message
2005am,0,0,21,23,0,0,0,0,0,9,4,0,0,0,0,0.44999999999999996,1412.0401263427332,0.03443794317540134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1091941.801731994,39,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2005iq,0,0,20,19,0,0,0,0,0,12,12,0,0,0,0,0.44999999999999996,1412.0401263427332,0.0019135385022992608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292244.77368809644,34,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2008bd,0,0,9,16,0,0,0,0,0,1,1,0,0,0,0,0.7021774745449305,1528.384256764322,0.0008314263162364925,-0.7900024956232379,-0.6925576398728219,0.012304213040275236,0.9574109425337838,4.7624104496997525e-05,0.18720635935375066,0.06907062717911847,51.96928648243072,20,Minimization exited successfully.
2007S,0,0,19,18,0,0,0,0,0,33,32,0,0,0,0,0.44999999999999996,1412.0401263427332,0.00782415066997144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552843.045149677,32,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2005bo,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0.44999999999999996,1412.0401263427332,0.007295200040066667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146567.78932764876,13,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2006bt,0,0,11,11,0,0,0,0,0,9,9,0,0,0,0,0.44999999999999996,1412.0401263427332,0.0018190188731315388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348969.4756370117,17,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2008fl,0,0,23,23,0,0,0,0,0,15,16,0,0,0,0,0.44999999999999996,1544.5198736572668,0.003921364429765961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1047083.2523610555,41,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2007st,0,0,13,13,0,0,0,0,0,10,14,0,0,0,0,0.6554589506041162,1457.6921193322194,0.0031079126946819643,2.8172642596439914,-0.7420550311481033,0.008743391768948172,0.9044449895861817,0.00011235706029952954,0.2834611288480697,0.06131391713012025,139.50117505434304,21,Minimization exited successfully.
2005hc,0,0,23,22,0,0,0,0,0,3,10,0,0,0,0,0.44999999999999996,1412.0401263427332,0.0012107018473632614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311832.6335994911,40,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2009ab,0,0,10,10,0,0,0,0,0,14,0,14,0,0,0,0.44999999999999996,1544.5198736572668,0.009066448627508864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,836079.3228846423,15,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2007as,0,0,19,19,0,0,0,0,0,13,15,0,0,0,0,0.44999999999999996,1412.0401263427332,0.005559518824471352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,632254.0255099466,33,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2006hx,0,0,10,8,0,0,0,0,0,8,6,0,0,0,0,0.44999999999999996,1412.0401263427332,0.000996866966968771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25544.9478211713,13,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2008ff,0,0,24,23,0,0,0,0,0,31,29,0,0,0,0,0.44999999999999996,1544.5198736572668,0.0037379819944363024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1047649.3079586094,42,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2009ds,0,0,9,9,0,0,0,0,0,12,2,12,0,0,0,0.44999999999999996,1544.5198736572668,0.0070637806557927296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98022.54865211996,13,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2008O,0,0,14,9,0,0,0,0,0,5,5,0,0,0,0,0.4461643911839571,1486.1872451561567,0.0007805880177816767,3.3829672986870785,-0.2668942733029186,0.008737565093636324,0.8038051811256537,2.4158429834104915e-05,0.3622225411163713,0.04550356049609322,150.046866551413,18,Minimization exited successfully.
2006ot,0,0,17,16,0,0,0,0,0,4,11,0,0,0,0,0.44999999999999996,1412.0401263427332,0.0007702597513000077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99663.6159345031,28,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2006py,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0.44999999999999996,1412.0401263427332,0.0006966861951806943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52982.25024440628,9,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2005be,0,0,12,11,0,0,0,0,0,0,0,0,0,0,0,0.44999999999999996,1412.0401263427332,0.0014515673967991482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291396.09394605167,18,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2006fw,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0.44999999999999996,1412.0401263427332,0.00035810627208433853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8945.019327602497,1,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2007ax,0,0,12,12,0,0,0,0,0,7,11,0,0,0,0,0.44999999999999996,1412.0401263427332,0.007116020738342647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259315.72757250836,19,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2007jg,0,0,13,19,0,0,0,0,0,1,8,0,0,0,0,0.7999999999987722,1412.0400000002358,7.894511401466103e-08,271713.04802065523,-0.732675576169128,2.2213282452498984e-05,0.00041548802289526066,3.8471564800199273e-08,132355.40344869634,0.03230643320529704,86643.00946966845,27,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
2007af,0,0,27,28,0,0,0,0,0,48,50,0,0,0,0,0.44999999999999996,1412.0401263427332,0.054933491753573156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1170031.4794357878,50,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2008cc,0,0,21,21,0,0,0,0,0,13,12,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"result is NaN
User function arguments:
     z = +0.429728
    t0 = +1497.277624
    x0 = -20377252.242915
    x1 = +4296.191831
     c = -1098.201830
"
2006ef,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0.44999999999999996,1412.0401263427332,0.0042289953253428275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320615.0745076939,15,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2007nq,0,0,25,25,0,0,0,0,0,3,9,0,0,0,0,0.6451149926230753,1412.0400000000004,0.0004899695180203464,3.8700957363868254,-0.7449598804891567,0.004647257667466764,0.007015485402689592,1.2006958446695971e-05,0.19263461477487087,0.05421540947658039,1267.2165497614435,45,Minimization exited successfully.
2008bq,0,0,16,16,0,0,0,0,0,3,7,0,0,0,0,0.28014725881253033,1544.5199999666193,0.010098406120000842,1.852975762362659,-1.0216705884001527,0.002555783619987817,0.19899152299353773,0.0004903549548919755,0.19040900954268003,0.037435262473093325,1764.3124401649288,27,Minimization exited successfully.
2008hv,0,0,24,24,0,0,0,0,0,23,18,8,0,0,0,0.44999999999999996,1544.5198736572668,0.01209587263116747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,775887.1613787015,43,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2009I,0,0,5,5,0,0,0,0,0,7,0,10,0,0,0,0.44999999999999996,1544.5198736572668,0.0012847301834853224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88971.120701229,5,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2004gc,0,0,28,26,0,0,0,0,0,0,0,0,0,0,0,0.44999999999999996,1412.0401263427332,0.0014395846429539497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327879.91345799353,49,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2005lu,0,0,17,17,0,0,0,0,0,0,0,0,0,0,0,0.44999999999999996,1412.0401263427332,0.0013722625303535074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113330.8924857749,29,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2007al,0,0,16,14,0,0,0,0,0,10,12,0,0,0,0,0.44999999999999996,1412.0401263427332,0.002647353446570712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149443.15319170518,25,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2005gj,0,0,23,23,0,0,0,0,0,25,0,0,0,0,0,0.44999999999999996,1412.0401263427332,0.0017266802740542393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323619.1567153401,41,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2008bz,0,0,14,12,0,0,0,0,0,0,0,0,0,0,0,0.34913155515555105,1544.5199999971246,0.006308483380919958,1.639754394072475,-1.7521962101160327,0.007807489886961505,0.13985649274798106,0.00042358676340683,0.3704216447134057,0.04181055478164497,7272.327764781132,21,Minimization exited successfully.
2007bc,0,0,15,15,0,0,0,0,0,8,11,0,0,0,0,0.44999999999999996,1412.0401263427332,0.0047625243052626335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,395004.6663537536,25,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2008fr,0,0,19,18,0,0,0,0,0,8,6,0,0,0,0,0.44999999999999996,1544.5198736572668,0.0015018868164832968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270650.8592016054,32,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
