cid,num_points_91bg_proj_csp_u,num_points_91bg_proj_csp_g,num_points_91bg_proj_csp_r,num_points_91bg_proj_csp_i,num_points_91bg_proj_csp_B,num_points_91bg_proj_csp_V0,num_points_91bg_proj_csp_V1,num_points_91bg_proj_csp_V,num_points_91bg_proj_csp_Y,num_points_91bg_proj_csp_H,num_points_91bg_proj_csp_J,num_points_91bg_proj_csp_Jrc2,num_points_91bg_proj_csp_Ydw,num_points_91bg_proj_csp_Jdw,num_points_91bg_proj_csp_Hdw,z,t0,x0,x1,c,z_err,t0_err,x0_err,x1_err,c_err,chi,dof,message
2007st,12,13,0,0,11,0,0,8,18,0,0,0,6,0,0,0.0212,1454.12287570885,0.008265103299082787,-1.6787560544583058,0.05039474126200261,0,0.26507607628309415,0.00022303182050430626,0.054591827005037175,0.03375056362245005,82.35349795681044,40,Minimization exited successfully.
2005hc,10,23,0,0,23,23,0,0,26,0,0,0,0,0,0,0.0459,1433.745097363441,0.001909369183358936,0.0,0.0,0,0.0,0.0,0.0,0.0,636921.6013118837,75,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2009ab,10,10,0,0,10,0,0,10,14,0,0,0,0,0,0,0.0112,1535.837902636559,0.013522905614546192,0.0,0.0,0,0.0,0.0,0.0,0.0,895920.233808984,36,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2007as,9,19,0,0,18,0,0,19,18,0,0,0,4,0,0,0.0176,1433.745097363441,0.008264175014720723,0.0,0.0,0,0.0,0.0,0.0,0.0,903901.3415723651,61,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2006hx,4,10,0,0,8,0,0,9,0,0,0,0,7,0,0,0.0455,1433.745097363441,0.0015290757647750343,0.0,0.0,0,0.0,0.0,0.0,0.0,61951.55448704808,27,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2008ff,17,23,0,0,23,0,0,23,23,0,0,0,14,0,0,0.0193,1535.837902636559,0.005776411358577188,0.0,0.0,0,0.0,0.0,0.0,0.0,1175626.5226367046,82,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2009ds,9,9,0,0,9,0,0,9,11,0,0,0,1,0,0,0.0193,1535.837902636559,0.011047349995955547,0.0,0.0,0,0.0,0.0,0.0,0.0,431274.1053420917,32,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2008O,6,10,0,0,16,0,0,18,16,0,0,0,4,0,0,0.0389,1490.7964965263388,0.0006961129399027433,-1.8910034028259473,0.48433016186552036,0,0.1689716892827846,1.4011132523970881e-05,0.08579698183828244,0.03228742400454493,594.6434254883012,46,Minimization exited successfully.
2006ot,5,11,0,0,13,0,0,14,23,0,0,0,4,0,0,0.0531,1433.745097363441,0.0011958289899704794,0.0,0.0,0,0.0,0.0,0.0,0.0,120906.87182855848,39,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2006py,3,6,0,0,6,0,0,6,0,0,0,0,0,0,0,0.0579,1433.745097363441,0.0010816667365205034,0.0,0.0,0,0.0,0.0,0.0,0.0,71915.71023538831,17,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2005be,7,12,0,0,13,13,0,0,0,0,0,0,0,0,0,0.035,1433.745097363441,0.002323638997637562,0.0,0.0,0,0.0,0.0,0.0,0.0,465776.2216574716,41,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2006fw,2,6,0,0,5,0,0,6,0,0,0,0,0,0,0,0.0835,1433.745097363441,0.00048028372173373194,0.0,0.0,0,0.0,0.0,0.0,0.0,43144.63817635001,15,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2007ax,5,11,0,0,12,0,0,12,13,0,0,0,2,0,0,0.0069,1433.745097363441,0.00937532260875252,0.0,0.0,0,0.0,0.0,0.0,0.0,281973.66249691625,36,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2007jg,7,15,0,0,17,0,0,18,8,0,0,0,7,0,0,0.0371,1433.7450000000276,9.106759955465615e-05,4.9999999989772625,0.999999999398165,0,0.034531447330437004,4.9796228394391435e-06,0.3962198996487709,0.06531459469722867,417682.01099389984,53,Minimization exited successfully.
2007af,24,24,0,0,27,0,0,27,40,0,0,0,12,0,0,0.0055,1433.745097363441,0.049999952316299334,0.0,0.0,0,0.0,0.0,0.0,0.0,1245819.9322590842,98,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2008cc,21,19,0,0,20,0,0,21,17,0,0,0,2,0,0,0.0104,1535.8379999586843,0.04999999999999678,4.999999999999602,0.9999999999976563,0,0.255596839358077,4.5359361250378594e-05,0.011780797968540924,0.002320313672195762,829666.0898678536,77,Minimization exited successfully.
2006ef,6,10,0,0,10,0,0,10,0,0,0,0,0,0,0,0.0179,1433.745097363441,0.007820083950621259,0.0,0.0,0,0.0,0.0,0.0,0.0,411962.21848081547,32,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2007nq,6,23,0,0,21,0,0,25,27,0,0,0,10,0,0,0.045,1433.745,0.00011643887147887722,5.0,0.9999999999931488,0,0.0032143065618583933,1.9165835812615147e-06,0.0036880409802835246,0.005332407370749248,210488.48715758213,71,Minimization exited successfully.
2008bq,15,17,0,0,16,0,0,16,8,0,0,0,0,0,0,0.034,1535.83799991526,0.018681594843497348,0.864175373522416,-0.4999997349350196,0,0.005757355814807852,0.00037902885399975633,0.10433260725932225,0.06279569105168795,70778.24653358181,60,Minimization exited successfully.
2008hv,21,24,0,0,24,0,0,24,31,0,0,0,4,0,0,0.0126,1535.837902636559,0.02005697157084267,0.0,0.0,0,0.0,0.0,0.0,0.0,1651862.2448432767,89,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2009I,3,5,0,0,5,0,0,5,10,0,0,0,0,0,0,0.0262,1535.837902636559,0.0014153699228759671,0.0,0.0,0,0.0,0.0,0.0,0.0,97546.38319338579,14,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2004gc,0,26,0,0,26,28,0,0,0,0,0,0,0,0,0,0.0321,1433.745097363441,0.0019877699320605346,0.0,0.0,0,0.0,0.0,0.0,0.0,485519.57760849444,76,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2005lu,6,10,0,0,17,8,0,8,5,0,0,0,0,0,0,0.032,1433.745097363441,0.002026739176169304,0.0,0.0,0,0.0,0.0,0.0,0.0,110408.08017816974,45,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2007al,4,15,0,0,14,0,0,15,14,0,0,0,6,0,0,0.0122,1433.745097363441,0.003268406826122794,0.0,0.0,0,0.0,0.0,0.0,0.0,139219.0555703456,44,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2005gj,13,23,0,0,23,12,0,10,24,0,0,0,17,0,0,0.0616,1433.745097363441,0.0015863158580324721,0.0,0.0,0,0.0,0.0,0.0,0.0,280324.69619921956,77,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2008bz,7,14,0,0,12,0,0,11,0,0,0,0,0,0,0,0.0603,1535.8379997850832,0.015060321629885798,-0.338542699807566,-0.49999999970722503,0,0.22910190435436562,0.0018580825406509828,0.9248836630300421,0.002887776013215604,97423.82394646057,40,Minimization exited successfully.
2007bc,7,15,0,0,11,0,0,14,11,0,0,0,4,0,0,0.0208,1433.745097363441,0.007566476231787878,0.0,0.0,0,0.0,0.0,0.0,0.0,607205.5877446344,43,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2008fr,8,19,0,0,20,0,0,21,23,0,0,0,8,0,0,0.0397,1535.837902636559,0.0024706674559374173,0.0,0.0,0,0.0,0.0,0.0,0.0,287785.8274798123,64,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
