cid,num_points_91bg_proj_csp_u,num_points_91bg_proj_csp_g,num_points_91bg_proj_csp_r,num_points_91bg_proj_csp_i,num_points_91bg_proj_csp_B,num_points_91bg_proj_csp_V0,num_points_91bg_proj_csp_V1,num_points_91bg_proj_csp_V,num_points_91bg_proj_csp_Y,num_points_91bg_proj_csp_H,num_points_91bg_proj_csp_J,num_points_91bg_proj_csp_Jrc2,num_points_91bg_proj_csp_Ydw,num_points_91bg_proj_csp_Jdw,num_points_91bg_proj_csp_Hdw,z,t0,x0,x1,c,z_err,t0_err,x0_err,x1_err,c_err,chi,dof,message
2007st,12,13,13,13,11,0,0,8,18,10,14,0,6,0,0,0.0212,1454.2866363469025,0.008105993001483054,-1.66717932004918,0.08514423022373807,0,0.24415139879499748,0.00019985012345085252,0.04999852772781921,0.021131910727515302,2675.143995605254,66,Minimization exited successfully.
2005hc,10,23,23,22,23,23,0,0,26,3,10,0,0,0,0,0.0459,1433.745097363441,0.0019174641506548434,0.0,0.0,0,0.0,0.0,0.0,0.0,948754.2349113747,120,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2009ab,10,10,10,10,10,0,0,10,14,14,0,14,0,0,0,0.0112,1535.837902636559,0.019139727956315883,0.0,0.0,0,0.0,0.0,0.0,0.0,1731999.5566936266,56,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2007as,9,19,19,19,18,0,0,19,18,13,15,0,4,0,0,0.0176,1433.745097363441,0.00923049254618255,0.0,0.0,0,0.0,0.0,0.0,0.0,1536155.3670823118,99,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2006hx,4,10,10,8,8,0,0,9,0,8,6,0,7,0,0,0.0455,1433.745097363441,0.0017191496480299885,0.0,0.0,0,0.0,0.0,0.0,0.0,87496.50230821938,45,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2008ff,17,23,24,23,23,0,0,23,23,31,29,0,14,0,0,0.0193,1535.837902636559,0.007020173934951107,0.0,0.0,0,0.0,0.0,0.0,0.0,2223275.8305953136,129,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2009ds,9,9,9,9,9,0,0,9,11,12,2,12,1,0,0,0.0193,1535.837902636559,0.01168665012381382,0.0,0.0,0,0.0,0.0,0.0,0.0,529296.6539942116,50,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2008O,6,10,14,9,16,0,0,18,16,5,5,0,4,0,0,0.0389,1491.0880409876581,0.0007000853530479967,-1.9363499261288695,0.42771994356707244,0,0.1405955838333739,1.2965317445365332e-05,0.06957709795784095,0.019047901198922468,1134.7267426477936,69,Minimization exited successfully.
2006ot,5,11,17,16,13,0,0,14,23,4,11,0,4,0,0,0.0531,1433.745097363441,0.0014798100426394734,0.0,0.0,0,0.0,0.0,0.0,0.0,220570.4877630616,72,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2006py,3,6,7,7,6,0,0,6,0,0,0,0,0,0,0,0.0579,1433.745097363441,0.0011208272473013565,0.0,0.0,0,0.0,0.0,0.0,0.0,124897.96047979458,31,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2005be,7,12,12,11,13,13,0,0,0,0,0,0,0,0,0,0.035,1433.745097363441,0.002333000219372758,0.0,0.0,0,0.0,0.0,0.0,0.0,757172.3156035233,64,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2006fw,2,6,6,6,5,0,0,6,0,0,0,0,0,0,0,0.0835,1433.745097363441,0.0007093243102406805,0.0,0.0,0,0.0,0.0,0.0,0.0,79026.4672310738,27,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2007ax,5,11,12,12,12,0,0,12,13,7,11,0,2,0,0,0.0069,1433.745097363441,0.018095214077804584,0.0,0.0,0,0.0,0.0,0.0,0.0,541289.3900694246,60,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2007jg,7,15,13,19,17,0,0,18,8,1,8,0,7,0,0,0.0371,1433.745,0.00013103249171358966,4.999999999944036,0.999999999999962,0,0.005631740041280864,5.351876692311083e-06,0.04498455760417386,0.0027441060957764662,561787.0601665159,85,Minimization exited successfully.
2007af,24,24,27,28,27,0,0,27,40,48,50,0,12,0,0,0.0055,1433.745097363441,0.049999952316299334,0.0,0.0,0,0.0,0.0,0.0,0.0,2415851.4116948713,153,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2008cc,21,19,21,21,20,0,0,21,17,13,12,0,2,0,0,0.0104,1534.995353258886,0.04999999889072451,4.999999573396421,0.5995508978485111,0,58.6995712399721,0.030744971241251726,6.1488894525699545,1.1095659083808127,1657693.8955778899,119,Covariance may not be accurate.
2006ef,6,10,10,10,10,0,0,10,0,0,0,0,0,0,0,0.0179,1433.745097363441,0.007820083950621259,0.0,0.0,0,0.0,0.0,0.0,0.0,732577.2929885094,52,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2007nq,6,23,25,25,21,0,0,25,27,3,9,0,10,0,0,0.045,1433.745000009343,0.00011362297524288301,4.999999999082764,0.9267080881373768,0,0.0009528851986715381,2.7725917428764193e-06,0.0033661991970177496,0.02532443365842285,321883.6982492471,121,Minimization exited successfully.
2008bq,15,17,16,16,16,0,0,16,8,3,7,0,0,0,0,0.034,1535.83799993022,0.017142730706688692,1.0029545756121454,-0.49999999902451314,0,0.0055576524981688635,0.0003054088799268745,0.1032056756564983,0.0012115670311118876,175539.04357498107,92,Minimization exited successfully.
2008hv,21,24,24,24,24,0,0,24,31,23,18,8,4,0,0,0.0126,1535.837902636559,0.02122780671091877,0.0,0.0,0,0.0,0.0,0.0,0.0,2427749.406221978,137,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2009I,3,5,5,5,5,0,0,5,10,7,0,10,0,0,0,0.0262,1535.837902636559,0.00309430058863735,0.0,0.0,0,0.0,0.0,0.0,0.0,186517.50389461475,24,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2004gc,0,26,28,26,26,28,0,0,0,0,0,0,0,0,0,0.0321,1433.745097363441,0.0024279098871020782,0.0,0.0,0,0.0,0.0,0.0,0.0,813399.4910664881,130,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2005lu,6,10,17,17,17,8,0,8,5,0,0,0,0,0,0,0.032,1433.745097363441,0.0022163402282701556,0.0,0.0,0,0.0,0.0,0.0,0.0,223738.97266394462,79,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2007al,4,15,16,14,14,0,0,15,14,10,12,0,6,0,0,0.0122,1433.745097363441,0.006647022726015162,0.0,0.0,0,0.0,0.0,0.0,0.0,288662.2087620508,74,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2005gj,13,23,23,23,23,12,0,10,24,25,34,0,17,0,0,0.0616,1433.745097363441,0.003674100944701306,0.0,0.0,0,0.0,0.0,0.0,0.0,603943.8529145597,123,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2008bz,7,14,14,12,12,0,0,11,0,0,0,0,0,0,0,0.0603,1534.7291697845196,0.012705081419710707,0.12039379617029589,-0.4999996979445177,0,3.0212185947675607e-05,0.0010815079279850497,0.7456432759957758,0.0006336200120181379,139809.11680065823,66,Covariance may not be accurate.
2007bc,7,15,15,15,11,0,0,14,11,8,11,0,4,0,0,0.0208,1433.745097363441,0.008526730090100815,0.0,0.0,0,0.0,0.0,0.0,0.0,1002210.2540983879,73,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2008fr,8,19,19,18,20,0,0,21,23,8,6,0,8,0,0,0.0397,1535.837902636559,0.0024706674559374173,0.0,0.0,0,0.0,0.0,0.0,0.0,558436.6866814177,101,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
