cid,num_points_91bg_proj_csp_u,num_points_91bg_proj_csp_g,num_points_91bg_proj_csp_r,num_points_91bg_proj_csp_i,num_points_91bg_proj_csp_B,num_points_91bg_proj_csp_V0,num_points_91bg_proj_csp_V1,num_points_91bg_proj_csp_V,num_points_91bg_proj_csp_Y,num_points_91bg_proj_csp_H,num_points_91bg_proj_csp_J,num_points_91bg_proj_csp_Jrc2,num_points_91bg_proj_csp_Ydw,num_points_91bg_proj_csp_Jdw,num_points_91bg_proj_csp_Hdw,z,t0,x0,x1,c,z_err,t0_err,x0_err,x1_err,c_err,chi,dof,message
2008ar,0,0,18,18,0,0,0,0,0,7,7,0,0,0,0,0.0261,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,"result is NaN
User function arguments:
     z = +0.026100
    t0 = +1513.406409
    x0 = +212868023138.183075
    x1 = +21605.166208
     c = +556070.334770
"
2008bc,0,0,16,22,0,0,0,0,0,18,21,0,0,0,0,0.0151,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,"result is NaN
User function arguments:
     z = +0.015100
    t0 = +1499.273288
    x0 = +2301082785.366964
    x1 = +228.960497
     c = +2273.218337
"
2008bd,0,0,9,16,0,0,0,0,0,1,1,0,0,0,0,0.0301,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,"result is NaN
User function arguments:
     z = +0.030100
    t0 = +1608.587459
    x0 = +988721841.637865
    x1 = +33.373206
     c = +593.464901
"
2008bf,0,0,27,27,0,0,0,0,0,5,10,0,0,0,0,0.0235,1603.7501035957182,1.7432542800896726e-07,17.019848309092932,2.2889206908233968,0,0.058795966249817866,2.1720412989285968e-08,1.7131722466213364,0.12793025966669602,109355446.96631715,50,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
2008bi,0,0,14,17,0,0,0,0,0,4,4,0,0,0,0,0.0134,1632.5236,6.022934574636516e-06,0.0,0.0,0,20.509712860423292,1.962971136029689e-06,42.627867461758164,0.27896207050786026,19128510.625195514,27,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
2008bq,0,0,16,16,0,0,0,0,0,3,7,0,0,0,0,0.034,1575.3670309683112,4.6382404507732303e-07,7.68585109692663,1.5481043217256594,0,0.6843315008165973,2.833821663746626e-07,0.7090600132688943,0.4564075175175229,52.25953501327467,28,Minimization exited successfully.
2008bt,0,0,14,14,0,0,0,0,0,1,1,0,0,0,0,0.0154,1658.999925844379,4.820593697209679e-07,32.872423618629824,1.10408578669164,0,1.752015628972572,8.337857787517021e-07,28.730306040544935,1.2332400022155714,56101593.249430165,24,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
2008bz,0,0,14,12,0,0,0,0,0,0,0,0,0,0,0,0.0603,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,"result is NaN
User function arguments:
     z = +0.060300
    t0 = +1660.564913
    x0 = +91380705498.461700
    x1 = +24143.540612
     c = +692633.373249
"
2008cc,0,0,21,21,0,0,0,0,0,13,12,0,0,0,0,0.0104,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,"result is NaN
User function arguments:
     z = +0.010400
    t0 = +1580.714711
    x0 = +20772766621550.199219
    x1 = +2069088.961955
     c = +38577891.103455
"
2008cd,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0.0074,1597.2993183707933,9.27232827262045e-07,5.1316980544873925,0.9960136627436965,0,4.709820045350057,8.267309706755966e-07,2.5721521439515445,0.6296042110482453,0.05951662524209139,5,Minimization exited successfully.
2008cf,0,0,13,13,0,0,0,0,0,0,1,0,0,0,0,0.046,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,"result is NaN
User function arguments:
     z = +0.046000
    t0 = +1544.789728
    x0 = +17186139256822.947266
    x1 = -1059217.517032
     c = +5948700.880216
"
2008ff,0,0,24,23,0,0,0,0,0,31,29,0,0,0,0,0.0193,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,"result is NaN
User function arguments:
     z = +0.019300
    t0 = +1678.531564
    x0 = +10550766029.856102
    x1 = +123.712361
     c = +11731.661606
"
2008fl,0,0,23,23,0,0,0,0,0,15,16,0,0,0,0,0.0199,1714.5251146031126,4.320028122907784e-07,3.5775926484134146,1.7699122062021162,0,1.333667114522541e-07,2.614770178103821e-10,0.001233103638700031,0.00038952331428752414,16490539.7902347,42,Minimization exited successfully.
2008fp,0,0,28,29,0,0,0,0,0,42,41,0,0,0,0,0.0057,1753.746328430729,7.291305197964231e-05,49.758144928289944,-2.4894499399907453,0,7.130615108508209e-05,1.879304977707997e-06,2.0193107151714864,0.03792192694331058,87800741.39253005,53,Minimization exited successfully.
2008fr,0,0,19,18,0,0,0,0,0,8,6,0,0,0,0,0.0397,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,"result is NaN
User function arguments:
     z = +0.039700
    t0 = +1826.679434
    x0 = +5917983433892.401367
    x1 = +240602.647233
     c = +7325785.305081
"
2008fu,0,0,19,17,0,0,0,0,0,0,3,0,0,0,0,0.052,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,"result is NaN
User function arguments:
     z = +0.052000
    t0 = +1772.260872
    x0 = +309449944693.437500
    x1 = +2812.190741
     c = +47978.489658
"
2008fw,0,0,23,22,0,0,0,0,0,6,7,0,0,0,0,0.0085,1752.3725959402993,1.683595344849654e-05,95.2422534124111,-1.914296661631207,0,1.9163222759743803e-05,3.6349858475472657e-07,2.3800037848144537,0.029238794743397415,23874075.823135857,41,Covariance may not be accurate.
2008gg,0,0,26,26,0,0,0,0,0,14,12,0,0,0,0,0.032,1817.130949731047,4.0826822446192185e-07,4.816782670235008,1.6618956296900527,0,0.011019369251926037,1.496460405848788e-09,0.011148980921623378,0.002623269595682233,246863.82023216313,48,Minimization exited successfully.
2008gl,0,0,22,22,0,0,0,0,0,8,15,0,0,0,0,0.034,1766.8809791422332,0.01022217913108385,52.74365527819339,-7.204494947656468,0,0.00041181773963216983,0.0001792657565308191,1.2545124761275317,0.01888482798273155,4875905.37504554,40,Minimization exited successfully.
2008go,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0.0623,1768.8305381603514,2.5575283547065604e-07,6.9688236384765485,2.01283427219726,0,3.1950926802336426,2.2495318327981238e-07,2.804626615967158,0.6845699140285563,0.11180434193782343,8,Minimization exited successfully.
2008gp,0,0,20,20,0,0,0,0,0,17,19,0,0,0,0,0.0334,1781.1605189506522,8.508417899019226e-07,9.012488441878302,1.0760848403566066,0,0.6285880440315168,3.908754986175366e-07,0.7953235670393636,0.34859892380307295,41.94693080232173,36,Minimization exited successfully.
2008ha,0,0,18,18,0,0,0,0,0,7,6,0,0,0,0,0.0046,1774.9902152383188,1.0096779316943588e-06,7.0447888901869185,1.0951328568235539,0,1.0847134938577483,4.4760903902555676e-07,0.8846553803413997,0.3136437600923145,41.960815261062066,32,Minimization exited successfully.
2008hj,0,0,16,16,0,0,0,0,0,6,7,0,0,0,0,0.0379,1807.02146964897,4.7044865900386235e-07,7.96492171473836,1.4915438794889129,0,0.826835522400188,2.406060368688948e-07,0.8816547103104881,0.3866986912718158,23.308057940647917,28,Minimization exited successfully.
2008hu,0,0,16,16,0,0,0,0,0,0,5,0,0,0,0,0.0497,1812.4046035977676,5.006507199722948e-07,9.335130775675617,1.5420030570862582,0,0.7238046199657902,2.559984633506945e-07,0.7432538869556194,0.3936010725003969,45.30715477400885,28,Minimization exited successfully.
2008hv,0,0,24,24,0,0,0,0,0,23,18,8,0,0,0,0.0126,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,"result is NaN
User function arguments:
     z = +0.012600
    t0 = +1886.120163
    x0 = +1319628728846.147949
    x1 = +65663.429756
     c = +1016517.375508
"
2008ia,0,0,15,14,0,0,0,0,0,28,18,5,0,0,0,0.0219,1824.3350028615932,8.431026036561928e-07,8.573310201480096,1.113132662005172,0,0.9552389767299019,5.191556219470008e-07,0.9993999480221019,0.4562598675310442,38.131046772744895,25,Minimization exited successfully.
2009D,0,0,21,21,0,0,0,0,0,14,6,12,0,0,0,0.025,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,"result is NaN
User function arguments:
     z = +0.025000
    t0 = +1798.667220
    x0 = +8928790555.233511
    x1 = +27.054611
     c = +4957.978891
"
2009F,0,0,16,16,0,0,0,0,0,14,8,10,0,0,0,0.013,1846.5402888196327,7.515445393406821e-07,10.65213932494753,1.1460657850610667,0,1.242827894806851,3.970070689268266e-07,1.3997702385532438,0.3869921359979724,22.233333791895248,28,Minimization exited successfully.
2009I,0,0,5,5,0,0,0,0,0,7,0,10,0,0,0,0.0262,1857.5542028959462,4.514007309951785e-07,6.119156083732379,1.542348593801418,0,1.425747968424389,4.125253606197362e-07,1.5184704905802218,0.672995595546627,1.6264594765802887,6,Minimization exited successfully.
2009J,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0.0158,1858.9155188557136,4.722027318478272e-07,6.010403354560583,1.5489202355600784,0,1.5805808119923768,3.9014407348673004e-07,1.3099722765033759,0.5941407456774399,2.1173670690011828,10,Minimization exited successfully.
2009P,0,0,15,14,0,0,0,0,0,0,0,6,0,0,0,0.0251,1900.3710619226624,1.0353711661023269e-07,8.254399427259225,2.6208926440086886,0,99.22637870456902,1.0000010000559485,1.0000010000569122,1.0000010000569188,25935500.394892145,25,Covariance may not be accurate.
2009Y,0,0,28,31,0,0,0,0,0,26,6,22,0,0,0,0.0094,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,"result is NaN
User function arguments:
     z = +0.009400
    t0 = +1939.743684
    x0 = +68590070.126635
    x1 = +37.008958
     c = +546.253321
"
2009aa,0,0,22,22,0,0,0,0,0,32,5,31,0,0,0,0.0273,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,"result is NaN
User function arguments:
     z = +0.027300
    t0 = +1908.580878
    x0 = +3042553059.651417
    x1 = +817.797579
     c = +2508.527512
"
2009ab,0,0,10,10,0,0,0,0,0,14,0,14,0,0,0,0.0112,1875.6879600328343,6.434569094298723e-07,9.738504969286817,1.1738234069889069,0,0.9499681137461948,3.920291764739349e-07,1.202301384323626,0.4459820330684474,12.733068868939789,16,Minimization exited successfully.
2009ad,0,0,12,12,0,0,0,0,0,17,0,17,0,0,0,0.0284,1884.503732801953,3.371761528290206e-07,7.722037454552439,1.738994737555233,0,1.037697518424011,2.3915200356384403e-07,0.7669290154043887,0.5206062516090246,28.44421032291497,20,Minimization exited successfully.
2009ag,0,0,18,18,0,0,0,0,0,31,3,30,0,0,0,0.0086,1901.7952609144438,6.437676271387298e-07,8.60078591306293,1.2409392015341387,0,0.5109873457143976,3.509899442353682e-07,0.87351406820765,0.39159365829871845,23.16626932558325,32,Minimization exited successfully.
2009al,0,0,14,14,0,0,0,0,0,12,2,12,0,0,0,0.0221,1911.7735175088412,9.104851885412844e-07,10.109094798494672,1.0276689079325707,0,0.6207513480205762,5.131206213136241e-07,1.1309265630869956,0.4191448675726911,24.11336652937922,24,Minimization exited successfully.
2009cz,0,0,8,8,0,0,0,0,0,12,2,10,0,0,0,0.0211,1935.4972347883927,2.8841383425013096e-07,8.316416385558483,1.7720500190479593,0,1.4956056649176617,3.275594521643804e-07,1.2315788804619612,0.8248492540201421,7.493636216235844,12,Minimization exited successfully.
2009dc,0,0,10,9,0,0,0,0,0,19,4,15,0,0,0,0.0214,1951.1917755452987,3.1141011662952765e-07,5.984561702501596,1.7584210311105009,0,1.9231878529009236,3.1771444254168596e-07,1.697769581919175,0.747998401629694,38.459106539306376,15,Minimization exited successfully.
2009ds,0,0,9,9,0,0,0,0,0,12,2,12,0,0,0,0.0193,1944.594006942445,6.545426559720072e-07,3.2614987887053077,1.4963765800507542,0,1.4098575792802421,3.655429925363161e-07,0.48036441086173487,0.38368701586736736,14.784027447925132,14,Minimization exited successfully.
2009le,0,0,9,9,0,0,0,0,0,4,0,4,0,0,0,0.0178,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,"result is NaN
User function arguments:
     z = +0.017800
    t0 = +2185.347395
    x0 = +6.206105
    x1 = -37856.840348
     c = +1146998.252156
"
2010ae,0,0,2,2,0,0,0,0,0,14,8,9,8,0,0,0.0037,2313.552209496751,6.345373230042104e-06,-7.501522191974513,0.41249704958537275,0,0.946355519126655,2.052216245122862e-05,13.506094708503662,3.139746162187992,600399.6579084287,0,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
