cid,class,num_points_sdssu,num_points_sdssg,num_points_sdssr,num_points_sdssi,num_points_sdssz,fit_z,z,t0,x0,x1,c,z_err,t0_err,x0_err,x1_err,c_err,chi,dof,message
21159,pSNII,0,0,0,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
21161,pSNIa,0,0,0,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
21162,zSNII,0,17,17,17,17,0,0.570684,54405.14978095153,2.9211043127208833e-06,5.1056699145068025,-0.3358995478650992,nan,0.7843697841162793,3.4621083503696117e-07,1.8270994767903115,0.035068630916521674,184.24141516376682,64,Minimization exited successfully.
21164,zSNII,0,17,17,17,17,0,0.601231,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
21165,Unknown,0,0,0,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
21166,pSNIa,0,0,0,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
21169,pSNII,0,0,0,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
21170,Unknown,17,17,17,17,17,0,0.112029,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
21172,zSNIa,16,17,17,17,17,0,0.171339,54339.13243542139,-1.456540764441629e-06,-28.047857788523206,0.6668951073328782,nan,1.5213882081516203,1.0615746025994352e-06,13.650943005122395,0.31666769954843177,127.12574545863473,63,Minimization exited successfully.
21175,Unknown,0,0,0,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
21183,pSNII,0,0,0,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
21184,Unknown,0,0,0,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
21185,zSNIbc,17,17,17,17,17,0,0.233935,54406.96711333276,4.104526851653827e-06,-1.971681875741002,0.5092232789729642,nan,1.596096857854718,5.776270147234718e-07,1.5735674969533675,0.1164569526567234,56.70382809180148,81,Minimization exited successfully.
21186,Unknown,0,0,0,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
21191,Unknown,0,0,0,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
21207,pSNII,0,0,0,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
21220,Unknown,15,15,15,15,15,0,0.101593,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
21236,Unknown,0,0,0,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
21237,Unknown,0,0,15,15,15,0,1.15592,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
21238,Unknown,13,13,13,13,13,0,0.060944,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
21239,Unknown,0,0,0,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
21240,Unknown,0,0,0,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
21241,Unknown,0,0,15,15,15,0,1.03355,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
21242,Unknown,0,0,0,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
21243,Unknown,0,0,0,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
21266,Unknown,20,21,20,21,21,0,0.242229,54405.178372477574,4.691439225423601e-06,4.101263114277663,0.723039840412336,nan,3.103584215947194,4.77861659679985e-07,1.3768151853105435,0.08325828608734309,179.59760388893767,99,Minimization exited successfully.
21272,zSNII,19,19,20,20,20,0,0.03735,54372.43724104552,2.415645262175713e-06,8.607959497328466,1.241128614909495,nan,0.001659022229432594,5.120206130411486e-07,1.429509524688828,0.1437205133115791,341.6841584644026,74,Minimization exited successfully.
21287,Unknown,0,0,0,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
21288,pSNII,0,0,0,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
21306,zSNIa,13,13,13,13,13,0,0.347123,54406.45150920737,1.0518312546914326e-05,-0.12713084557801124,-0.06823083987105207,nan,0.7467175833007786,5.575121686628936e-07,0.6532191073514938,0.0426182616762205,70.41894074718601,61,Minimization exited successfully.
21307,pSNIa,0,0,0,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
21308,Unknown,0,0,0,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
21309,Unknown,0,0,0,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
21310,Unknown,0,0,0,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
21314,Unknown,0,0,0,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
21315,zSNII,0,22,23,23,23,0,0.436423,54415.628686753786,2.8966272383253486e-06,-3.8069555086086,-0.5749431243548885,nan,0.8688315820254502,4.0173066176345107e-07,1.1185265802220723,0.0827670878276028,69.19665964338549,87,Minimization exited successfully.
21317,pSNII,0,0,0,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
21319,pSNII,0,0,0,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
21320,pSNII,0,0,0,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
21321,pSNII,0,0,0,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
21322,pSNIa,0,0,0,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
21323,Unknown,38,38,38,38,38,0,0.33481,54398.31982724164,4.1947598535823055e-06,8.175550260100552,-0.1039073563168438,nan,1.2340655166190118,4.1219621517030797e-07,1.676146571403271,0.03678147738702254,489.3337610755592,186,Minimization exited successfully.
21324,pSNII,0,0,0,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
21325,pSNII,0,0,0,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
21326,pSNII,0,0,0,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
21327,pSNII,0,0,0,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
21328,Unknown,0,0,0,13,13,0,1.81153,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
21330,Unknown,0,0,0,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
21331,Unknown,0,0,0,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
21332,pSNII,0,0,0,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
21333,Unknown,0,0,0,0,0,0,3.76942,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
21334,Unknown,16,16,16,16,16,0,0.080282,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
21335,pSNII,0,0,0,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
21336,Unknown,0,16,16,16,16,0,0.786696,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
21337,pSNII,0,0,0,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
21338,Unknown,0,0,0,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
21347,zSNIa,0,20,21,21,21,0,0.486695,54411.46404241152,4.595857772299829e-06,-1.686877340864038,0.009636457202656625,nan,1.7368065377850144,3.5510435867480127e-07,1.382590344813734,0.10578896197423904,87.72958416990149,79,Minimization exited successfully.
21351,pSNIa,0,0,0,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
21352,Unknown,0,0,0,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
21353,zSNII,19,20,20,20,20,0,0.225812,54396.728568411505,2.8210080971119835e-06,15.217593547445604,-0.06372640558745482,nan,1.3201718120180885,5.575465220961117e-07,4.511310804543525,0.07332327349829576,146.87015837028065,95,Minimization exited successfully.
21354,pSNII,0,0,0,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
21355,Unknown,0,20,20,19,20,0,0.408006,54401.02546664773,4.696723028565977e-06,2.4977506307834783,-0.40701381973848455,nan,0.7602869027068664,5.157971447791833e-07,1.0021709810775952,0.04446644994826872,214.88903279956543,75,Minimization exited successfully.
21356,pSNIa,0,0,0,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
21357,zSNII,20,21,20,21,21,0,0.35827,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
21359,pSNII,0,0,0,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
21360,pSNIa,0,0,0,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
21361,pSNIa,0,0,0,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
21362,SNII,17,19,19,19,19,0,0.083,54424.60545726304,5.557396165641145e-05,-2.767580040329827,-0.08929625855725978,nan,0.17443984175406513,8.635090326296334e-07,0.16180113334927373,0.017458821918119163,487.82092907392223,70,Minimization exited successfully.
21364,pSNII,0,0,0,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
21365,Unknown,15,15,15,15,15,0,0.282747,54419.362165178565,7.834770674966526e-06,-2.9527275566397306,0.0004823197661193027,nan,0.8539577841038408,4.4802220461451675e-07,1.1747278495425726,0.05888602415578713,81.53348734126511,71,Minimization exited successfully.
21367,pSNII,0,0,0,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
21368,pSNII,0,0,0,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
21369,pSNII,0,0,0,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
21370,zSNII,0,15,15,15,15,0,0.592218,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"result is NaN
User function arguments:
     z = +0.592218
    t0 = +54332.626573
    x0 = +958916.034722
    x1 = +4.861990
     c = -66.850977
"
21371,pSNII,0,0,0,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
21372,pSNII,0,0,0,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
21373,pSNII,0,0,0,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
21374,pSNII,0,0,0,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
21375,Unknown,0,0,21,20,21,0,0.891166,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
21377,pSNII,0,0,0,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
21379,Unknown,0,0,0,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
21380,pSNII,0,0,0,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
21381,pSNIa,0,0,0,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
21382,pSNII,0,0,0,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
21383,pSNII,0,0,0,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
21384,pSNII,0,0,0,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
21385,pSNIa,0,0,0,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
21386,pSNII,0,0,0,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
21387,zSNII,0,34,34,34,34,0,0.481873,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
21388,zSNIa,0,15,15,15,14,0,0.56665,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
21389,pSNII,0,0,0,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
21390,Unknown,0,15,15,15,15,0,0.828858,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
21391,zSNIa,0,16,16,16,16,0,0.432962,54412.388105609716,4.763373379172731e-06,-0.4066146578273979,0.11456890018932518,nan,1.7146555807630648,3.3216356696554746e-07,1.4878008669583742,0.08329223823375838,53.05960906383608,60,Minimization exited successfully.
21392,pSNII,0,0,0,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
21393,Unknown,17,19,19,19,19,0,0.041487,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
21394,Unknown,20,20,21,21,21,0,0.134516,54300.633779870936,4.486930571594652e-05,-5.111428881147518,-0.25289411373877574,nan,0.022504200671392027,4.193587525684024e-05,2.5836112057748943,0.25914335734926713,283.68722049229495,78,Covariance may not be accurate.
21395,Unknown,20,20,20,20,20,0,0.245747,54421.34167446928,8.254289905398433e-06,-2.486418422167532,-0.18454712955312855,nan,0.6409377797463094,3.9554161047210183e-07,0.7773129929796733,0.0668843222266823,129.66357896424233,96,Minimization exited successfully.
21396,zSNIa,20,20,20,20,20,0,0.375584,54408.09200143486,6.042227386146032e-06,-3.666323801317809,0.007799306325059867,nan,0.8488529652131547,4.3352582605022455e-07,0.7910272029199429,0.0731233788592193,123.3144841643409,96,Minimization exited successfully.
21397,pSNII,0,0,0,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
21398,Unknown,0,0,0,20,20,0,1.56793,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
21399,Unknown,18,20,20,20,20,0,0.281337,54424.05299427093,1.245517588081432e-05,-0.22412279735400606,-0.0012501249507771988,nan,1.0663669093373755,4.85669696656749e-07,0.9029777737632285,0.03741794242769208,87.79147245834103,94,Minimization exited successfully.
21400,pSNII,0,0,0,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
21401,pSNIa,0,0,0,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
21402,pSNIa,0,0,0,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
21403,pSNII,0,0,0,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
21404,pSNIa,0,0,0,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
21405,pSNIa,0,0,0,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
21406,pSNIa,0,0,0,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
21407,pSNII,0,0,0,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
21409,zSNIa,14,15,15,15,14,0,0.197694,54407.548923059345,2.50678292530368e-06,4.882571095459859,0.8018891803133756,nan,2.2992548687761882,4.6270980755272694e-07,3.249790789022753,0.14303478215800108,62.34349603476181,55,Minimization exited successfully.
21413,zSNIa,0,32,32,32,32,0,0.456731,54422.05681660309,5.975118909744823e-06,-1.2728650519155087,-0.20278159569615256,nan,0.9837924374369322,3.7502115170458665e-07,0.815337728337635,0.04495061196580979,114.59645015600887,124,Minimization exited successfully.
21414,Unknown,0,0,0,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
21415,pSNII,0,0,0,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
21419,pSNII,0,0,0,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
21420,zSNIa,22,35,35,35,35,0,0.378479,54422.63548156798,5.3472440106550305e-06,2.3428734248216014,0.14554365427608032,nan,1.1506620438740356,4.032935295934004e-07,1.2284459354562884,0.06495995179842215,180.94956892220097,158,Minimization exited successfully.
21421,pSNII,0,0,0,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
21422,SNIa,16,16,16,16,16,0,0.267,54424.40459996081,1.553920586803228e-05,0.5499345712311459,0.03733707452200983,nan,1.384163164817437,5.620118917129316e-07,1.181712404986967,0.036374278316242244,73.80017559403193,76,Minimization exited successfully.
21423,pSNII,0,0,0,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
21424,pSNII,0,0,0,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
21426,pSNII,0,0,0,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
21427,Unknown,0,0,0,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
21428,Unknown,0,0,0,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
21429,pSNIa,0,0,0,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
21430,pSNII,0,0,0,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
21433,pSNII,0,0,0,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
21434,pSNII,0,0,0,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
21435,pSNII,0,0,0,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
21438,pSNII,0,0,0,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
21440,Unknown,0,0,0,15,15,0,1.62081,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
21442,Unknown,15,15,15,15,15,0,0.212454,54421.33081144672,1.3848425930481679e-05,-1.1227615674623408,0.14190387783166528,nan,1.0394349486923602,5.632918627605486e-07,1.0028599092734882,0.042724142273511165,62.89806140672599,56,Minimization exited successfully.
21444,pSNII,0,0,0,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
21445,Unknown,0,16,16,16,16,0,0.50975,54427.26234522697,2.8888158166458774e-06,6.339412020713738,-0.3245131595833105,nan,1.78089702543366,5.855246345502531e-07,3.1563835146694537,0.04181202054595587,59.90903160104458,60,Minimization exited successfully.
21446,pSNII,0,0,0,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
21447,pSNII,0,0,0,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
21449,pSNII,0,0,0,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
21450,pSNII,0,0,0,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
21451,pSNIa,0,0,0,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
21452,zSNII,20,21,21,21,20,0,0.13563,54397.18444872253,1.294939787289552e-05,4.251971767480712,0.043590963727882265,nan,0.519447451504675,9.152154582223899e-07,0.7793404459434498,0.08184931349091158,810.3059090134934,79,Minimization exited successfully.
21454,Unknown,0,0,0,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
21455,SNIa,18,19,19,19,19,0,0.268693,54425.48547826096,1.4480747497254741e-05,-0.5834366466160741,0.037873131590685304,nan,1.590510276171699,7.223363623217759e-07,1.2181856871320274,0.036954504117494874,76.42729385804442,90,Minimization exited successfully.
21456,pSNII,0,0,0,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
21457,pSNIa,0,0,0,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
21458,Unknown,0,0,0,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
21463,pSNII,0,0,0,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
21465,pSNIa,0,0,0,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
21467,pSNII,0,0,0,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
21468,Unknown,0,0,0,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
21469,pSNII,0,0,0,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
21471,pSNII,0,0,0,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
21474,pSNII,0,0,0,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
21475,pSNII,0,0,0,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
21477,Unknown,0,0,0,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
21478,pSNII,0,0,0,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
21479,Unknown,21,21,21,21,21,0,0.057472,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
21480,Unknown,39,39,39,39,39,0,0.119826,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
21482,pSNIa,0,0,0,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
21483,Unknown,20,20,20,20,20,0,0.056949,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
21484,pSNII,0,0,0,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
21485,pSNII,0,0,0,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
21486,Unknown,0,0,0,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
