class,cid,num_points_91bg_proj_sdss_u1,num_points_91bg_proj_sdss_u2,num_points_91bg_proj_sdss_u3,num_points_91bg_proj_sdss_u4,num_points_91bg_proj_sdss_u5,num_points_91bg_proj_sdss_u6,num_points_91bg_proj_sdss_g1,num_points_91bg_proj_sdss_g2,num_points_91bg_proj_sdss_g3,num_points_91bg_proj_sdss_g4,num_points_91bg_proj_sdss_g5,num_points_91bg_proj_sdss_g6,num_points_91bg_proj_sdss_r1,num_points_91bg_proj_sdss_r2,num_points_91bg_proj_sdss_r3,num_points_91bg_proj_sdss_r4,num_points_91bg_proj_sdss_r5,num_points_91bg_proj_sdss_r6,num_points_91bg_proj_sdss_i1,num_points_91bg_proj_sdss_i2,num_points_91bg_proj_sdss_i3,num_points_91bg_proj_sdss_i4,num_points_91bg_proj_sdss_i5,num_points_91bg_proj_sdss_i6,num_points_91bg_proj_sdss_z1,num_points_91bg_proj_sdss_z2,num_points_91bg_proj_sdss_z3,num_points_91bg_proj_sdss_z4,num_points_91bg_proj_sdss_z5,num_points_91bg_proj_sdss_z6,z,t0,x0,x1,c,z_err,t0_err,x0_err,x1_err,c_err,chi,dof,message
zSNIa,8165,23,0,0,0,0,0,26,0,0,0,0,0,24,0,0,0,0,0,26,0,0,0,0,0,24,0,0,0,0,0,0.318249,nan,nan,nan,nan,0.318249,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,8195,20,0,0,0,0,0,20,0,0,0,0,0,21,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,0.267276,nan,nan,nan,nan,0.267276,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
SNIa,8213,18,0,0,0,0,0,20,0,0,0,0,0,19,0,0,0,0,0,19,0,0,0,0,0,20,0,0,0,0,0,0.18468,nan,nan,nan,nan,0.18468,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,8216,0,0,20,0,0,0,0,0,21,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0.289832,nan,nan,nan,nan,0.289832,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,8254,0,0,0,0,17,0,0,0,0,0,19,0,0,0,0,0,20,0,0,0,0,0,19,0,0,0,0,0,21,0,0.187736,nan,nan,nan,nan,0.187736,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,8264,0,0,0,0,18,0,0,0,0,0,20,0,0,0,0,0,19,0,0,0,0,0,20,0,0,0,0,0,20,0,0.236019,nan,nan,nan,nan,0.236019,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,8276,0,0,0,0,0,17,0,0,0,0,0,21,0,0,0,0,0,21,0,0,0,0,0,20,0,0,0,0,0,20,0.471062,nan,nan,nan,nan,0.471062,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,8280,0,0,0,0,18,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,20,0,0.18347,nan,nan,nan,nan,0.18347,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,8307,0,0,0,0,18,0,0,0,0,0,22,0,0,0,0,0,23,0,0,0,0,0,23,0,0,0,0,0,22,0,0.434911,nan,nan,nan,nan,0.434911,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,8351,0,0,0,0,0,18,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,20,0.379574,nan,nan,nan,nan,0.379574,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,8421,19,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,0.477648,nan,nan,nan,nan,0.477648,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
SNIa,8495,0,20,0,0,0,0,0,20,0,0,0,0,0,19,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0.21353,nan,nan,nan,nan,0.21353,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,8555,0,19,16,0,0,0,0,20,16,0,0,0,0,20,17,0,0,0,0,20,16,0,0,0,0,21,16,0,0,0,0.196285,nan,nan,nan,nan,0.196285,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
SNIa,8598,0,0,19,0,0,0,0,0,21,0,0,0,0,0,22,0,0,0,0,0,22,0,0,0,0,0,21,0,0,0,0.36023,nan,nan,nan,nan,0.36023,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,8600,0,0,22,0,0,0,0,0,23,0,0,0,0,0,23,0,0,0,0,0,23,0,0,0,0,0,22,0,0,0,0.436955,nan,nan,nan,nan,0.436955,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,8651,0,21,0,0,0,0,0,22,0,0,0,0,0,22,0,0,0,0,0,23,0,0,0,0,0,22,0,0,0,0,0.411273,nan,nan,nan,nan,0.411273,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,8662,0,22,0,0,0,0,0,22,0,0,0,0,0,21,0,0,0,0,0,22,0,0,0,0,0,22,0,0,0,0,0.556918,nan,nan,nan,nan,0.556918,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,8675,0,0,0,20,15,0,0,0,0,20,14,0,0,0,0,20,17,0,0,0,0,20,17,0,0,0,0,20,17,0,0.494785,nan,nan,nan,nan,0.494785,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,8700,0,0,0,24,0,0,0,0,0,24,0,0,0,0,0,24,0,0,0,0,0,23,0,0,0,0,0,25,0,0,0.422248,nan,nan,nan,nan,0.422248,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,8705,0,0,0,22,0,0,0,0,0,22,0,0,0,0,0,23,0,0,0,0,0,23,0,0,0,0,0,22,0,0,0.393173,nan,nan,nan,nan,0.393173,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
SNIa?,8707,0,0,0,33,0,0,0,0,0,44,0,0,0,0,0,45,0,0,0,0,0,45,0,0,0,0,0,44,0,0,0.394074,nan,nan,nan,nan,0.394074,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
SNIa,8719,0,15,0,0,0,0,0,15,0,0,0,0,0,16,0,0,0,0,0,15,0,0,0,0,0,16,0,0,0,0,0.116277,nan,nan,nan,nan,0.116277,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,8730,0,19,0,0,0,0,0,19,0,0,0,0,0,19,0,0,0,0,0,19,0,0,0,0,0,19,0,0,0,0,0.469448,nan,nan,nan,nan,0.469448,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,8742,0,0,0,0,16,0,0,0,0,0,16,0,0,0,0,0,17,0,0,0,0,0,17,0,0,0,0,0,17,0,0.213996,nan,nan,nan,nan,0.213996,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,8793,0,20,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0.434621,nan,nan,nan,nan,0.434621,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,8888,0,0,0,20,0,0,0,0,0,21,0,0,0,0,0,20,0,0,0,0,0,21,0,0,0,0,0,21,0,0,0.396575,nan,nan,nan,nan,0.396575,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
SNIa,8921,0,0,19,15,0,0,0,0,18,3,0,0,0,0,18,4,0,0,0,0,19,3,0,0,0,0,19,4,0,0,0.144093,nan,nan,nan,nan,0.144093,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,9020,18,0,0,0,0,0,18,0,0,0,0,0,19,0,0,0,0,0,19,0,0,0,0,0,19,0,0,0,0,0,0.376012,nan,nan,nan,nan,0.376012,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
SNIa,9032,0,20,0,0,0,0,0,19,0,0,0,0,0,20,0,0,0,0,0,19,0,0,0,0,0,21,0,0,0,0,0.252487,nan,nan,nan,nan,0.252487,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
SNIa,9045,0,0,0,0,0,0,0,18,0,0,0,0,0,19,0,0,0,0,0,18,0,0,0,0,0,18,0,0,0,0,0.38928,nan,nan,nan,nan,0.38928,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,9102,0,0,0,0,19,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,20,0,0.170195,nan,nan,nan,nan,0.170195,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,9109,0,0,0,0,0,19,0,0,0,0,0,19,0,0,0,0,0,18,0,0,0,0,0,19,0,0,0,0,0,18,0.280422,nan,nan,nan,nan,0.280422,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,9133,0,0,0,0,16,0,0,0,0,0,17,0,0,0,0,0,17,0,0,0,0,0,17,0,0,0,0,0,17,0,0.266008,nan,nan,nan,nan,0.266008,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,9155,0,17,0,0,0,0,0,17,0,0,0,0,0,18,0,0,0,0,0,18,0,0,0,0,0,17,0,0,0,0,0.304183,nan,nan,nan,nan,0.304183,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
SNIa,9207,0,15,0,0,0,0,0,16,0,0,0,0,0,16,0,0,0,0,0,15,0,0,0,0,0,15,0,0,0,0,0.348852,nan,nan,nan,nan,0.348852,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,9324,0,0,0,0,19,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,18,0,0.376404,nan,nan,nan,nan,0.376404,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,9326,0,0,0,0,36,0,0,0,0,0,38,0,0,0,0,0,40,0,0,0,0,0,37,0,0,0,0,0,38,0,0.348345,nan,nan,nan,nan,0.348345,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,9334,0,0,0,0,16,19,0,0,0,0,18,21,0,0,0,0,19,20,0,0,0,0,19,20,0,0,0,0,18,19,0.380876,nan,nan,nan,nan,0.380876,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,9424,0,0,0,17,0,0,0,0,0,18,0,0,0,0,0,19,0,0,0,0,0,19,0,0,0,0,0,18,0,0,0.215786,nan,nan,nan,nan,0.215786,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
SNIa,9457,0,0,0,21,0,0,0,0,0,20,0,0,0,0,0,21,0,0,0,0,0,21,0,0,0,0,0,20,0,0,0.256719,nan,nan,nan,nan,0.256719,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
SNIa,9467,0,0,0,0,0,20,0,0,0,0,0,19,0,0,0,0,0,20,0,0,0,0,0,19,0,0,0,0,0,20,0.218853,nan,nan,nan,nan,0.218853,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,9557,0,0,0,17,0,0,0,0,0,19,0,0,0,0,0,19,0,0,0,0,0,18,0,0,0,0,0,18,0,0,0.374504,nan,nan,nan,nan,0.374504,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,9558,0,0,0,19,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0.38907,nan,nan,nan,nan,0.38907,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,9594,0,0,0,17,0,0,0,0,0,15,0,0,0,0,0,17,0,0,0,0,0,16,0,0,0,0,0,17,0,0,0.296851,nan,nan,nan,nan,0.296851,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,9633,0,0,0,0,0,24,0,0,0,0,0,25,0,0,0,0,0,24,0,0,0,0,0,24,0,0,0,0,0,25,0.194619,nan,nan,nan,nan,0.194619,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,9704,0,20,0,0,0,0,0,19,0,0,0,0,0,19,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0.292786,nan,nan,nan,nan,0.292786,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,9740,19,0,0,0,0,0,19,0,0,0,0,0,19,0,0,0,0,0,19,0,0,0,0,0,19,0,0,0,0,0,0.236617,nan,nan,nan,nan,0.236617,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,9817,0,0,0,0,16,0,0,0,0,0,17,0,0,0,0,0,16,0,0,0,0,0,17,0,0,0,0,0,17,0,0.223356,nan,nan,nan,nan,0.223356,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,9954,0,20,11,0,0,0,0,20,16,0,0,0,0,21,16,0,0,0,0,20,16,0,0,0,0,20,16,0,0,0,0.227002,nan,nan,nan,nan,0.227002,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,9962,0,0,15,0,0,0,0,0,19,0,0,0,0,0,19,0,0,0,0,0,17,0,0,0,0,0,18,0,0,0,0.323499,nan,nan,nan,nan,0.323499,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
SNIa?,10028,0,0,0,21,0,0,0,0,0,21,0,0,0,0,0,20,0,0,0,0,0,21,0,0,0,0,0,20,0,0,0.064256,nan,nan,nan,nan,0.064256,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,10037,0,0,0,0,0,20,0,0,0,0,0,19,0,0,0,0,0,21,0,0,0,0,0,20,0,0,0,0,0,20,0.252461,nan,nan,nan,nan,0.252461,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,10066,0,0,19,0,0,0,0,0,19,0,0,0,0,0,19,0,0,0,0,0,19,0,0,0,0,0,19,0,0,0,0.440777,nan,nan,nan,nan,0.440777,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
SNIa,10096,0,0,21,0,0,0,0,0,22,0,0,0,0,0,19,0,0,0,0,0,23,0,0,0,0,0,23,0,0,0,0.076658,nan,nan,nan,nan,0.076658,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
SNIa?,10106,0,0,44,0,0,0,0,0,46,0,0,0,0,0,46,0,0,0,0,0,46,0,0,0,0,0,44,0,0,0,0.146889,nan,nan,nan,nan,0.146889,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,10146,0,0,0,0,0,16,0,0,0,0,0,23,0,0,0,0,0,22,0,0,0,0,0,23,0,0,0,0,0,23,0.282991,nan,nan,nan,nan,0.282991,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,10299,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,20,0.259705,nan,nan,nan,nan,0.259705,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,10324,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,20,0,0.250218,nan,nan,nan,nan,0.250218,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
SNIa,10434,18,0,0,0,0,0,18,0,0,0,0,0,17,0,0,0,0,0,17,0,0,0,0,0,18,0,0,0,0,0,0.102877,nan,nan,nan,nan,0.102877,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
SNIa,10449,19,0,0,0,0,0,20,0,0,0,0,0,19,0,0,0,0,0,19,0,0,0,0,0,20,0,0,0,0,0,0.240535,nan,nan,nan,nan,0.240535,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,10450,19,0,0,0,0,0,20,0,0,0,0,0,19,0,0,0,0,0,19,0,0,0,0,0,20,0,0,0,0,0,0.270471,nan,nan,nan,nan,0.270471,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,10460,20,0,0,0,0,0,19,0,0,0,0,0,19,0,0,0,0,0,16,0,0,0,0,0,20,0,0,0,0,0,0.218851,nan,nan,nan,nan,0.218851,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
SNIa,10550,19,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,0.299222,nan,nan,nan,nan,0.299222,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,10559,18,0,0,0,0,0,19,0,0,0,0,0,17,0,0,0,0,0,18,0,0,0,0,0,19,0,0,0,0,0,0.279534,nan,nan,nan,nan,0.279534,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,10690,0,0,0,0,0,19,0,0,0,0,0,19,0,0,0,0,0,18,0,0,0,0,0,19,0,0,0,0,0,19,0.310439,nan,nan,nan,nan,0.310439,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
SNIa,10805,0,0,18,0,0,0,0,0,18,0,0,0,0,0,18,0,0,0,0,0,19,0,0,0,0,0,18,0,0,0,0.043968,nan,nan,nan,nan,0.043968,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,10843,0,0,0,25,0,0,0,0,0,22,0,0,0,0,0,24,0,0,0,0,0,24,0,0,0,0,0,25,0,0,0.35031,nan,nan,nan,nan,0.35031,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,11026,0,0,0,0,0,18,0,0,0,0,0,18,0,0,0,0,0,18,0,0,0,0,0,17,0,0,0,0,0,18,0.28274,nan,nan,nan,nan,0.28274,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
SNIa,11067,0,0,20,0,0,0,0,0,21,0,0,0,0,0,21,0,0,0,0,0,22,0,0,0,0,0,20,0,0,0,0.116797,nan,nan,nan,nan,0.116797,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,11120,0,0,0,18,0,0,0,0,0,20,0,0,0,0,0,19,0,0,0,0,0,19,0,0,0,0,0,19,0,0,0.106009,nan,nan,nan,nan,0.106009,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,11156,21,0,0,0,0,0,20,0,0,0,0,0,21,0,0,0,0,0,21,0,0,0,0,0,21,0,0,0,0,0,0.307784,nan,nan,nan,nan,0.307784,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,11172,0,0,19,0,0,0,0,0,19,0,0,0,0,0,19,0,0,0,0,0,19,0,0,0,0,0,19,0,0,0,0.135072,nan,nan,nan,nan,0.135072,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,11181,0,0,14,0,0,0,0,0,20,0,0,0,0,0,19,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0.342312,nan,nan,nan,nan,0.342312,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,11192,0,0,0,0,0,20,0,0,0,0,0,19,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,20,0.130192,nan,nan,nan,nan,0.130192,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
SNIa,11206,0,0,0,0,0,19,0,0,0,0,0,21,0,0,0,0,0,20,0,0,0,0,0,19,0,0,0,0,0,19,0.381739,nan,nan,nan,nan,0.381739,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
SNIa,11300,0,20,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0.135523,nan,nan,nan,nan,0.135523,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,11306,0,16,0,0,0,0,0,19,0,0,0,0,0,19,0,0,0,0,0,19,0,0,0,0,0,18,0,0,0,0,0.272946,nan,nan,nan,nan,0.272946,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,11311,0,0,0,0,21,0,0,0,0,0,25,0,0,0,0,0,25,0,0,0,0,0,24,0,0,0,0,0,24,0,0.203769,nan,nan,nan,nan,0.203769,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
SNIa,11452,16,0,0,0,0,0,17,0,0,0,0,0,17,0,0,0,0,0,17,0,0,0,0,0,17,0,0,0,0,0,0.297519,nan,nan,nan,nan,0.297519,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,11518,0,0,0,0,14,0,0,0,0,0,17,0,0,0,0,0,16,0,0,0,0,0,17,0,0,0,0,0,17,0,0.210711,nan,nan,nan,nan,0.210711,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,11540,0,0,0,0,17,0,0,0,0,0,23,0,0,0,0,0,24,0,0,0,0,0,24,0,0,0,0,0,24,0,0.215618,nan,nan,nan,nan,0.215618,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
SNIa,11557,0,0,0,45,0,0,0,0,0,43,0,0,0,0,0,46,0,0,0,0,0,45,0,0,0,0,0,45,0,0,0.378965,nan,nan,nan,nan,0.378965,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
SNIa,11650,0,0,0,16,0,0,0,0,0,17,0,0,0,0,0,17,0,0,0,0,0,17,0,0,0,0,0,17,0,0,0.271623,nan,nan,nan,nan,0.271623,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,11771,0,20,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0.256095,nan,nan,nan,nan,0.256095,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,11858,0,0,0,18,0,0,0,0,0,20,0,0,0,0,0,19,0,0,0,0,0,20,0,0,0,0,0,19,0,0,0.289718,nan,nan,nan,nan,0.289718,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
SNIa,11864,0,0,0,36,0,0,0,0,0,41,0,0,0,0,0,40,0,0,0,0,0,40,0,0,0,0,0,42,0,0,0.301755,nan,nan,nan,nan,0.301755,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,12110,0,0,0,19,0,0,0,0,0,19,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0.279839,nan,nan,nan,nan,0.279839,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
SNIa,12136,0,0,18,0,0,0,0,0,18,0,0,0,0,0,19,0,0,0,0,0,18,0,0,0,0,0,17,0,0,0,0.348289,nan,nan,nan,nan,0.348289,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,12199,20,0,0,0,0,0,19,0,0,0,0,0,18,0,0,0,0,0,19,0,0,0,0,0,20,0,0,0,0,0,0.308801,nan,nan,nan,nan,0.308801,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,12308,0,0,0,0,0,21,0,0,0,0,0,19,0,0,0,0,0,19,0,0,0,0,0,19,0,0,0,0,0,19,0.278425,nan,nan,nan,nan,0.278425,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
SNIa,12779,0,0,0,0,0,21,0,0,0,0,0,22,0,0,0,0,0,22,0,0,0,0,0,21,0,0,0,0,0,21,0.078908,nan,nan,nan,nan,0.078908,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
SNIa,12780,0,0,0,0,0,21,0,0,0,0,0,22,0,0,0,0,0,21,0,0,0,0,0,20,0,0,0,0,0,20,0.048246,nan,nan,nan,nan,0.048246,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
SNIa,12781,22,0,0,0,0,0,22,0,0,0,0,0,21,0,0,0,0,0,22,0,0,0,0,0,21,0,0,0,0,0,0.082817,nan,nan,nan,nan,0.082817,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,12804,0,0,0,0,0,18,0,0,0,0,0,21,0,0,0,0,0,21,0,0,0,0,0,22,0,0,0,0,0,21,0.132512,nan,nan,nan,nan,0.132512,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,12840,22,0,0,0,0,0,22,0,0,0,0,0,21,0,0,0,0,0,22,0,0,0,0,0,22,0,0,0,0,0,0.33786,nan,nan,nan,nan,0.33786,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
SNIa,12841,6,0,0,0,0,0,16,0,0,0,0,0,14,0,0,0,0,0,19,0,0,0,0,0,22,0,0,0,0,0,0.292073,nan,nan,nan,nan,0.292073,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
SNIa,12843,20,0,0,0,0,0,21,0,0,0,0,0,21,0,0,0,0,0,22,0,0,0,0,0,22,0,0,0,0,0,0.165949,nan,nan,nan,nan,0.165949,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,12850,0,22,0,0,0,0,0,22,0,0,0,0,0,22,0,0,0,0,0,21,0,0,0,0,0,22,0,0,0,0,0.303526,nan,nan,nan,nan,0.303526,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
SNIa,12851,0,41,0,0,0,0,0,42,0,0,0,0,0,42,0,0,0,0,0,42,0,0,0,0,0,42,0,0,0,0,0.243477,nan,nan,nan,nan,0.243477,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,12852,0,0,0,0,22,0,0,0,0,0,20,0,0,0,0,0,21,0,0,0,0,0,22,0,0,0,0,0,22,0,0.262708,nan,nan,nan,nan,0.262708,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
SNIa,12853,0,0,0,0,21,0,0,0,0,0,20,0,0,0,0,0,21,0,0,0,0,0,22,0,0,0,0,0,21,0,0.168171,nan,nan,nan,nan,0.168171,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
SNIa,12855,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,20,0,0,0,0,0,21,0,0,0,0,0,19,0,0.170628,nan,nan,nan,nan,0.170628,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
SNIa,12856,0,0,0,0,18,0,0,0,0,0,19,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,20,0,0.170283,nan,nan,nan,nan,0.170283,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
SNIa,12860,0,0,0,0,0,22,0,0,0,0,0,21,0,0,0,0,0,21,0,0,0,0,0,21,0,0,0,0,0,22,0.120422,nan,nan,nan,nan,0.120422,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
SNIa,12869,0,0,21,19,0,0,0,0,20,20,0,0,0,0,21,19,0,0,0,0,21,19,0,0,0,0,21,19,0,0,0.278064,nan,nan,nan,nan,0.278064,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,12875,0,0,20,0,0,0,0,0,20,0,0,0,0,0,21,0,0,0,0,0,21,0,0,0,0,0,20,0,0,0,0.263163,nan,nan,nan,nan,0.263163,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,12879,0,0,20,0,0,0,0,0,22,0,0,0,0,0,23,0,0,0,0,0,23,0,0,0,0,0,21,0,0,0,0.36341,nan,nan,nan,nan,0.36341,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
SNIa,12881,0,0,18,0,0,0,0,0,22,0,0,0,0,0,22,0,0,0,0,0,21,0,0,0,0,0,21,0,0,0,0.236702,nan,nan,nan,nan,0.236702,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
SNIa,12883,0,0,0,21,0,0,0,0,0,20,0,0,0,0,0,21,0,0,0,0,0,21,0,0,0,0,0,20,0,0,0.305691,nan,nan,nan,nan,0.305691,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
